frame_id,class,confidence,x1,y1,x2,y2,kp0_x,kp0_y,kp0_visible,kp1_x,kp1_y,kp1_visible,kp2_x,kp2_y,kp2_visible,kp3_x,kp3_y,kp3_visible,kp4_x,kp4_y,kp4_visible,kp5_x,kp5_y,kp5_visible,kp6_x,kp6_y,kp6_visible,kp7_x,kp7_y,kp7_visible,kp8_x,kp8_y,kp8_visible,kp9_x,kp9_y,kp9_visible,kp10_x,kp10_y,kp10_visible,kp11_x,kp11_y,kp11_visible,kp12_x,kp12_y,kp12_visible,kp13_x,kp13_y,kp13_visible,kp14_x,kp14_y,kp14_visible,kp15_x,kp15_y,kp15_visible,kp16_x,kp16_y,kp16_visible
0,0,0.8908258676528931,45.276031494140625,396.8658142089844,242.458984375,906.2166137695312,0.1774739772081375,0.41065406799316406,0.9834302663803101,0.1840214878320694,0.40291985869407654,0.9026157259941101,0.1650533676147461,0.40248844027519226,0.9724908471107483,0.18764044344425201,0.4080546796321869,0.42354869842529297,0.13246069848537445,0.4064711630344391,0.8832454681396484,0.201467365026474,0.4577120840549469,0.9880362749099731,0.10954240709543228,0.45964184403419495,0.9944489002227783,0.23619344830513,0.519987940788269,0.9422572255134583,0.14281593263149261,0.5297579765319824,0.9837561845779419,0.1943010836839676,0.4977703094482422,0.9080578088760376,0.18453402817249298,0.5234251022338867,0.9680595993995667,0.19279780983924866,0.5936955213546753,0.9962544441223145,0.12123886495828629,0.5951504707336426,0.9976317882537842,0.2248988151550293,0.6951547861099243,0.9921918511390686,0.11168264597654343,0.7028672099113464,0.9955316781997681,0.2336980253458023,0.7890898585319519,0.964928388595581,0.08961093425750732,0.8027501702308655,0.9754922389984131
0,0,0.880074679851532,669.5038452148438,390.11016845703125,809.9777221679688,877.952880859375,0.9874868988990784,0.40415871143341064,0.24797981977462769,0.9892575740814209,0.3973477780818939,0.2881147861480713,0.9874606132507324,0.3942163586616516,0.07798149436712265,0.9861871600151062,0.40246906876564026,0.4204617142677307,0.9972892999649048,0.3965488374233246,0.07681180536746979,0.9942516684532166,0.4509209394454956,0.6773164868354797,0.9970269203186035,0.44955188035964966,0.32947224378585815,0.9748141765594482,0.5204914212226868,0.5976873636245728,0.9839401245117188,0.5223668217658997,0.13522541522979736,0.9427847266197205,0.5306282043457031,0.48418891429901123,0.9514946341514587,0.5210682153701782,0.1554345041513443,0.9920164346694946,0.5972210764884949,0.7036427855491638,0.9936257600784302,0.5941929221153259,0.5158469676971436,0.9468040466308594,0.6834430694580078,0.7901252508163452,0.9509664177894592,0.6847853064537048,0.6256205439567566,0.8938958048820496,0.7739507555961609,0.6794213652610779,0.8957226872444153,0.777466356754303,0.5560212135314941
0,0,0.8732031583786011,224.18124389648438,404.37506103515625,344.4017028808594,855.7254028320312,0.3612138032913208,0.41444072127342224,0.9789754748344421,0.37113919854164124,0.4083598554134369,0.9191656112670898,0.3500767946243286,0.40698832273483276,0.957183837890625,0.3794975280761719,0.41447582840919495,0.6508798003196716,0.32575979828834534,0.41137972474098206,0.8551529049873352,0.3891000747680664,0.4611528813838959,0.9927316308021545,0.30626803636550903,0.45946502685546875,0.9959690570831299,0.40782833099365234,0.5187708139419556,0.9578016400337219,0.3062889873981476,0.5365951061248779,0.978764533996582,0.3445722460746765,0.4929746389389038,0.9308367967605591,0.32289713621139526,0.6001448035240173,0.9568325877189636,0.3721727132797241,0.5816138386726379,0.9973602890968323,0.31573817133903503,0.5805449485778809,0.9978894591331482,0.3652076721191406,0.6663616299629211,0.9941943287849426,0.32354480028152466,0.6715492606163025,0.9957002401351929,0.3502252399921417,0.7416831254959106,0.9757969379425049,0.3273589313030243,0.7594892978668213,0.9802132248878479
0,0,0.41261187195777893,0.0,485.21844482421875,71.96039581298828,893.209716796875,0.0,0.5592233538627625,0.015030482783913612,0.0,0.5529171228408813,0.011582864448428154,0.0,0.5533219575881958,0.007550738286226988,0.0,0.5487733483314514,0.04480612277984619,0.0,0.5496131181716919,0.02461339719593525,0.004439579788595438,0.5710785984992981,0.15636444091796875,0.003841125639155507,0.5720437169075012,0.08143730461597443,0.02763741835951805,0.6218847632408142,0.3230338394641876,0.026790352538228035,0.628136396408081,0.13542117178440094,0.050749272108078,0.6708197593688965,0.29009243845939636,0.04932043328881264,0.6732423901557922,0.14553774893283844,0.0057966448366642,0.6614605784416199,0.3321647644042969,0.006789876148104668,0.6621760725975037,0.2588239908218384,0.014148886315524578,0.7095198035240173,0.24272452294826508,0.015573114156723022,0.7105225920677185,0.19178280234336853,0.010802256874740124,0.7840543985366821,0.13317261636257172,0.009858803823590279,0.7854525446891785,0.11282114684581757
